(1,0)
(2,0)
(24.6455,0)
(31.5112,0)
(2,0)
(3,0)
(23.1803,0)
(33.0239,0)
(2.73205,0)
(4.44949,0)
(23.1399,0)
(35.4911,0)
(2.73205,0)
(4.44949,0)
(21.6317,0)
(36.5168,0)
(3.11491,0)
(4.44949,0)
(23.0335,0)
(30.3415,0)
(3.66908,0)
(4.44949,0)
(22.2015,0)
(28.4821,0)
(4,0)
(4,0)
(19.1866,0)
(27.8795,0)
(3.52892,0)
(6,0)
(17.3205,0)
(29.11,0)
(4.95759,0)
(5,0)
(16.2668,0)
(25.3631,0)
(4.95759,0)
(5.25417,0)
(16.6862,0)
(21.3536,0)
(5.40268,0)
(4.5079,0)
(18.7863,0)
(15.8966,0)
(6.15633,0)
(4.38849,0)
(18.327,0)
(14.158,0)
(4.91964,0)
(5.80584,0)
(17.3342,0)
(13.6761,0)
(4,0)
(7.07904,0)
(19.8005,0)
(14.404,0)
(3,0)
(6.75811,0)
(21.6025,0)
(12.2733,0)
(4,0)
(7.99315,0)
(25.0517,0)
(11.1631,0)
(4.44949,0)
(8.47214,0)
(25.2427,0)
(10.7149,0)
(3.73205,0)
(8.36389,0)
(24.7813,0)
(11.9226,0)
(3,0)
(8.72358,0)
(26.1574,0)
(12.9522,0)
(3,0)
(9.96951,0)
(24.9749,0)
(13.5895,0)
(3.83118,0)
(9.10832,0)
(27.4663,0)
(11.8116,0)
(4.62737,0)
(10.3659,0)
(29.2871,0)
(12.141,0)
(4.56155,0)
(8.42234,0)
(26.0054,0)
(11.1991,0)
(6.37228,0)
(10.2285,0)
(22.9404,0)
(12.7261,0)
(4.56155,0)
(9.48529,0)
(24.0311,0)
(12.0132,0)
(5.44949,0)
(9,0)
(23.7618,0)
(11.4354,0)
(5.76644,0)
(7.31562,0)
(20.6593,0)
(14.289,0)
(4.64575,0)
(7.06327,0)
(18.6548,0)
(14.7379,0)
(4.19258,0)
(7.63742,0)
(17.145,0)
(15.8421,0)
(3.56155,0)
(8.47981,0)
(17.8185,0)
(17.7892,0)
(2,0)
(7.58953,0)
(17.6763,0)
(18.31,0)
(2,0)
(7.28378,0)
(17.6971,0)
(20.1399,0)
(2,0)
(6.59946,0)
(20.529,0)
(20.6733,0)
(1,0)
(5.95166,0)
(19.6032,0)
(20.8871,0)
(2.73205,0)
(4.49086,0)
(20.3757,0)
(22.4516,0)
(3.30278,0)
(5.10978,0)
(22.8981,0)
(22.606,0)
(3.30278,0)
(5.06124,0)
(24.1042,0)
(24.8777,0)
(3.30278,0)
(4.02048,0)
(25.1563,0)
(24.6457,0)
(4.53786,0)
(3,0)
(22.6761,0)
(24.1773,0)
(4.53786,0)
(3.17009,0)
(21.717,0)
(28.1058,0)
(4.37035,0)
(2,0)
(22.3501,0)
(28.7187,0)
(4.33691,0)
(2,0)
(26.1808,0)
(29.1394,0)
(3.07149,0)
(2,0)
(25.8714,0)
(27.2853,0)
(4.35122,0)
(2.76929,0)
(25.4572,0)
(26.5998,0)
(5.27019,0)
(2.76929,0)
(24.6106,0)
(28.6275,0)
(5.56155,0)
(2.20557,0)
(22.7957,0)
(32.3343,0)
(5.73205,0)
(1,0)
(24.1889,0)
(26.8052,0)
(6.30278,0)
(2,0)
(21.0055,0)
(25.3877,0)
(6,0)
(3,0)
(19.341,0)
(25.2369,0)
(6,0)
(4,0)
(19.7277,0)
(27.4054,0)
(5.78128,0)
(4.23607,0)
(18.1696,0)
(29.0637,0)
(6.05408,0)
(4.23607,0)
(16.3576,0)
(31.037,0)
(7,0)
(4.23607,0)
(19.4147,0)
(21.9474,0)
(9,0)
(5.19258,0)
(20.2549,0)
(21.9636,0)
(8.31662,0)
(3,0)
(24.3596,0)
(20.7046,0)
(7.16228,0)
(5,0)
(25.2476,0)
(20.3976,0)
(7.16228,0)
(4.25342,0)
(25.7593,0)
(22.5797,0)
(7.14005,0)
(5.20147,0)
(26.4506,0)
(19.8849,0)
(6.37228,0)
(5.2044,0)
(28.9507,0)
(21.535,0)
(2,0)
(6.17078,0)
(30.766,0)
(21.4191,0)
(2.41421,0)
(6.17078,0)
(28.5059,0)
(24.8385,0)
(3.30278,0)
(6,0)
(23.6823,0)
(26.0954,0)
(3.61803,0)
(5,0)
(23.914,0)
(27.6755,0)
(4.41421,0)
(4,0)
(24.5702,0)
(26.1197,0)
(4.73205,0)
(3,0)
(24.0339,0)
(24.7224,0)
(4.23607,0)
(4,0)
(20.4974,0)
(27.7096,0)
(4.85577,0)
(4,0)
(19.12,0)
(26.4463,0)
(5.5079,0)
(4,0)
(19.9864,0)
(23.6165,0)
(5.74657,0)
(4.73205,0)
(23.3583,0)
(22.9572,0)
(4.73205,0)
(4.56155,0)
(23.0456,0)
(23.1582,0)
(4.23607,0)
(4.59261,0)
(23.7432,0)
(23.9654,0)
(4.44949,0)
(5.04096,0)
(25.904,0)
(27.6698,0)
(4.11491,0)
(3.11491,0)
(24.5637,0)
(27.7217,0)
(5,0)
(2,0)
(24.8929,0)
(29.0505,0)
(4.79129,0)
(1.61803,0)
(25.7849,0)
(29.9576,0)
(4.38849,0)
(1.61803,0)
(22.4165,0)
(30.3842,0)
(4.16425,0)
(1.61803,0)
(21.7744,0)
(31.8002,0)
(3.79129,0)
(1,0)
(20.8404,0)
(32.955,0)
(3.41421,0)
(2,0)
(18.8029,0)
(29.2134,0)
(5.44949,0)
(2,0)
(18.7157,0)
(28.8579,0)
(5.35386,0)
(3.30278,0)
(17.5281,0)
(25.9235,0)
(5.35386,0)
(4.60168,0)
(19.4931,0)
(25.1277,0)
(5,0)
(6.04096,0)
(18.5722,0)
(23.3643,0)
(4.44949,0)
(7.05606,0)
(17.0802,0)
(20.4127,0)
(5.31935,0)
(8.27492,0)
(16.9161,0)
(21.8613,0)
(6.04268,0)
(8.20309,0)
(17.2483,0)
(20.0994,0)
(5.5079,0)
(8.23379,0)
(18.5381,0)
(20.3056,0)
(4.44949,0)
(6.42249,0)
(20.4748,0)
(19.1902,0)
(4,0)
(6.18165,0)
(18.3967,0)
(21.7598,0)
(4.08613,0)
(5.48734,0)
(20.7184,0)
(21.2007,0)
(4,0)
(5.42961,0)
(22.0442,0)
(23.3685,0)
(4,0)
(4.84732,0)
(24.6354,0)
(21.0424,0)
(4,0)
(4.37897,0)
(26.1617,0)
(19.7591,0)
(2.79129,0)
(5.13324,0)
(27.2232,0)
(18.8432,0)
(3,0)
(5.62779,0)
(22.2808,0)
(19.3775,0)
(3.97084,0)
(5.26869,0)
(22.0535,0)
(20.2582,0)
(4.72315,0)
(5.19258,0)
(21.0409,0)
(20.3037,0)
(5.35578,0)
(4.79129,0)
(21.4997,0)
(18.4294,0)
(5.78816,0)
(5.22787,0)
(19.4622,0)
(17.416,0)
(6.47224,0)
(5.44949,0)
(24.5232,0)
(18.3421,0)
(5.93163,0)
(4.73205,0)
(20.9671,0)
(20.1815,0)
(6.25879,0)
(4.23607,0)
(24.0814,0)
(21.8456,0)
(4.82843,0)
(5.19258,0)
(25.6545,0)
(23.009,0)
(4,0)
(3.30278,0)
(25.3968,0)
(22.7072,0)
(4,0)
(3.30278,0)
(27.8362,0)
(26.0335,0)
(3,0)
(2.41421,0)
(30.4732,0)
(29.224,0)
(3,0)
(2.73205,0)
(31.1473,0)
(30.1407,0)
(3,0)
(2.73205,0)
(31.005,0)
(28.2713,0)
(3,0)
(2,0)
(32.8145,0)
(24.7221,0)
(3,0)
(2.85471,0)
(36.1364,0)
(22.8939,0)
(2,0)
(3,0)
(35.4824,0)
(22.7242,0)
(2,0)
(3.56155,0)
(35.1994,0)
(20.9,0)
(3.15276,0)
(3.56155,0)
(35.7383,0)
(18.7568,0)
(3.30278,0)
(3,0)
(34.8283,0)
(14.9373,0)
(3.83118,0)
(4.30278,0)
(37.5954,0)
(14.4427,0)
(3.83118,0)
(4.4675,0)
(30.8532,0)
(16.8072,0)
(3.73205,0)
(5.12489,0)
(25.7042,0)
(18.7721,0)
(3,0)
(6.18696,0)
(25.5859,0)
(18.5971,0)
(3.41421,0)
(5.28628,0)
(24.5339,0)
(20.052,0)
(3.59867,0)
(5.09364,0)
(24.0588,0)
(19.264,0)
(3.8063,0)
(5.56129,0)
(22.707,0)
(19.4968,0)
(4,0)
(5.22636,0)
(18.424,0)
(20.7407,0)
(4.93947,0)
(6.71538,0)
(16.5172,0)
(23.831,0)
(5.84732,0)
(6,0)
(16.9987,0)
(29.4123,0)
(5.49086,0)
(5.23607,0)
(16.3232,0)
(27.2163,0)
(5.11491,0)
(5.70156,0)
(17.073,0)
(25.8809,0)
(4.81361,0)
(5.82189,0)
(17.6223,0)
(28.2411,0)
(4.73205,0)
(6.3827,0)
(19.8495,0)
(27.8581,0)
(4.23607,0)
(5.46686,0)
(21.0409,0)
(24.8976,0)
(1.61803,0)
(5.86782,0)
(22.095,0)
(24.6744,0)
(1,0)
(5,0)
(23.7171,0)
(22.0601,0)
(2.17009,0)
(5,0)
(23.7931,0)
(21.7893,0)
(2.17009,0)
(5,0)
(25.2598,0)
(20.5697,0)
(2.73205,0)
(5.73205,0)
(26.8811,0)
(22.6405,0)
(2.73205,0)
(4.41421,0)
(23.9479,0)
(22.5236,0)
(2.73205,0)
(5.16228,0)
(22.9818,0)
(23.8559,0)
(2.83118,0)
(6.0242,0)
(25.5748,0)
(23.9084,0)
(2.54682,0)
(4.71358,0)
(24.2756,0)
(20.942,0)
(4,0)
(5.0806,0)
(23.6566,0)
(20.7263,0)
(4.79129,0)
(4.56155,0)
(21.8774,0)
(22.0097,0)
(5.27804,0)
(4.0796,0)
(23.0267,0)
(20.1264,0)
(4.61347,0)
(4.49086,0)
(21.5591,0)
(19.3892,0)
(4.79129,0)
(5.19258,0)
(22.1626,0)
(19.9258,0)
(6,0)
(4.64575,0)
(19.8904,0)
(20.3319,0)
(6,0)
(4.83847,0)
(20.7445,0)
(22.5291,0)
(5.27144,0)
(4.44949,0)
(19.7258,0)
(22.7088,0)
(5.25135,0)
(4.66778,0)
(21.5346,0)
(23.1774,0)
(5.0651,0)
(3.6062,0)
(20.6904,0)
(24.5083,0)
(4.79129,0)
(3.6062,0)
(22.2738,0)
(23.7131,0)
(4,0)
(3.26017,0)
(24.5099,0)
(23.2461,0)
(3.30278,0)
(2.84547,0)
(27.3204,0)
(25.849,0)
(2.41421,0)
(2.17998,0)
(28.9173,0)
(27.2031,0)
(2.87939,0)
(2,0)
(30.0025,0)
(30.0739,0)
(2,0)
(1,0)
(30.48,0)
(30.9739,0)
(2,0)
(-1.41421,0)
(30.5008,0)
(31.2917,0)
(2,0)
(-1.41421,0)
(28.3298,0)
(31.1854,0)
(3,0)
(1.41421,0)
(31.023,0)
(34.3219,0)
(3,0)
(0,0)
(28.5438,0)
(32.2657,0)
(3,0)
(1,0)
(30.2943,0)
(32.3925,0)
(3,0)
(1,0)
(30.8731,0)
(30.9137,0)
(2,0)
(2,0)
(33.0174,0)
(30.3863,0)
(2,0)
(1.75488,0)
(35.1416,0)
(29.1302,0)
(3,0)
(1.75488,0)
(38.0526,0)
(30.916,0)
(1,0)
(1,0)
(39.0653,0)
(30.7896,0)
(1,0)
(1,0)
(44.4536,0)
(32.2708,0)
(1,0)
(1,0)
(49.014,0)
(29.4452,0)
(1,0)
(0,0)
(49.3333,0)
(31.566,0)
(1,0)
(0,0)
(46.975,0)
(31.8045,0)
(1,0)
(0,0)
(48.2927,0)
(31.2047,0)
(1,0)
(0,0)
(48.2029,0)
(31.5624,0)
(0,0)
(0,0)
(48.6767,0)
(31.8045,0)
(0,0)
(0,0)
(45.8724,0)
(33.105,0)
(0,0)
(0,0)
(44.5432,0)
(34.8494,0)
(0,0)
(0,0)
(45.7438,0)
(33.6377,0)
(0,0)
(0,0)
(45.1725,0)
(33.9743,0)
(0,0)
(0,0)
(45.7438,0)
(34.2094,0)
(0,0)
(0,0)
(45.2342,0)
(33.9743,0)
(0,0)
(0,0)
(45.6247,0)
(34.2094,0)
(0,0)
(0,0)
(45.1221,0)
(34.5192,0)
(0,0)
(0,0)
(44.0624,0)
(33.105,0)
(0,0)
(0,0)
(43.545,0)
(33.9743,0)
(0,0)
(0,0)
(43.5147,0)
(33.9743,0)
(0,0)
(0,0)
(44.1868,0)
(32.5853,0)
(0,0)
(0,0)
(44.671,0)
(32.7617,0)
(0,0)
(0,0)
(44,0)
(34.2094,0)
(0,0)
(0,0)
(44.1794,0)
(32.5853,0)
(0,0)
(0,0)
(44.6155,0)
(34.8494,0)
(0,0)
(0,0)
(45.1725,0)
(33.9743,0)
(0,0)
(0,0)
(45.7438,0)
(33.105,0)
(0,0)
(0,0)
(44.5734,0)
(34.8494,0)
(0,0)
(0,0)
(45.0192,0)
(35.1023,0)
(0,0)
(0,0)
(45.807,0)
(33.105,0)
(0,0)
(0,0)
(44.807,0)
(32.7722,0)
(0,0)
(1,0)
(44.7539,0)
(32.7722,0)
(0,0)
(1,0)
(43.3105,0)
(30.2071,0)
(0,0)
(1,0)
(42.0651,0)
(30.9285,0)
(0,0)
(1,0)
(41.0465,0)
(30.8341,0)
(0,0)
(1,0)
(40.4939,0)
(30.8659,0)
(0,0)
(1,0)
(41.5407,0)
(30.042,0)
(0,0)
(1,0)
(42.0681,0)
(31.2041,0)
(0,0)
(0,0)
(42,0)
(32.0256,0)
(0,0)
(0,0)
(44.0599,0)
(33.105,0)
(0,0)
(0,0)
(45.8724,0)
(33.105,0)
(0,0)
(0,0)
(46.6486,0)
(33.0278,0)
(1,0)
(0,0)
(48.694,0)
(32.9428,0)
(1,0)
(0,0)
(44.4724,0)
(31.7137,0)
(1,0)
(1,0)
(40.5897,0)
(31.1379,0)
(1,0)
(2,0)
(39.0351,0)
(31.2126,0)
(1,0)
(2,0)
(38.5186,0)
(32.0191,0)
(1,0)
(2,0)
(38.0789,0)
(30.6149,0)
(2,0)
(2,0)
(36.5712,0)
(30.959,0)
(2,0)
(2,0)
(36.8308,0)
(32.5755,0)
(1,0)
(2,0)
(37.103,0)
(32.1465,0)
(1,0)
(2,0)
(40.0122,0)
(33.4929,0)
(1,0)
(0,0)
(41.0656,0)
(32.1208,0)
(1,0)
(1,0)
(40.5407,0)
(32.9706,0)
(1,0)
(1,0)
(41.655,0)
(31.9706,0)
(1,0)
(1,0)
(43.3747,0)
(31.6918,0)
(0,0)
(1,0)
(42.1662,0)
(31.8045,0)
(0,0)
(1,0)
(41.5432,0)
(33.2683,0)
(0,0)
(1,0)
(40.02,0)
(32.2047,0)
(0,0)
(1,0)
(40.0504,0)
(32.2553,0)
(1,0)
(0,0)
(39.5176,0)
(33.0278,0)
(1,0)
(0,0)
(37.6102,0)
(33.5066,0)
(1,0)
(0,0)
(36.8013,0)
(35.0278,0)
(2,0)
(0,0)
(34.9611,0)
(35.8172,0)
(2,0)
(0,0)
(33.0059,0)
(35.8704,0)
(2,0)
(0,0)
(32.3896,0)
(36.2971,0)
(2,0)
(0,0)
(32.296,0)
(36.7631,0)
(3,0)
(0,0)
(30.421,0)
(38.587,0)
(3,0)
(0,0)
(29.4665,0)
(38.1142,0)
(3.30278,0)
(0,0)
(30.0833,0)
(40.153,0)
(2.41421,0)
(0,0)
(29.8648,0)
(40.2274,0)
(2.41421,0)
(0,0)
(32.0922,0)
(38.5066,0)
(2,0)
(0,0)
(33.0844,0)
(36.7938,0)
(2,0)
(0,0)
(33.9487,0)
(37.027,0)
(0,0)
(1,0)
(36.7938,0)
(38.2173,0)
(0,0)
(1,0)
(37.4165,0)
(37.8362,0)
(0,0)
(2,0)
(37,0)
(37.8742,0)
(0,0)
(2,0)
(37.4011,0)
(38.2355,0)
(0,0)
(2,0)
(36.8045,0)
(37.3104,0)
(0,0)
(2,0)
(38.0555,0)
(38.2471,0)
(0,0)
(2,0)
(38,0)
(38.4392,0)
(0,0)
(1,0)
(34.9293,0)
(35.0903,0)
(1,0)
(2,0)
(33.4249,0)
(36.2785,0)
(1.32472,0)
(1,0)
(33.2018,0)
(36.1894,0)
(1.32472,0)
(1,0)
(32.915,0)
(34.1851,0)
(1.32472,0)
(1,0)
(33.3288,0)
(34.4189,0)
(1.32472,0)
(1,0)
(31.846,0)
(36.0426,0)
(1.32472,0)
(1,0)
(32.6433,0)
(37.5078,0)
(0,0)
(1,0)
(31.9778,0)
(35.6506,0)
(1.76929,0)
(0,0)
(34.027,0)
(36.0749,0)
(0,0)
(0,0)
(35.1572,0)
(35.5329,0)
(0,0)
(0,0)
(32.4932,0)
(36.5951,0)
(1,0)
(0,0)
(31.5499,0)
(37.5583,0)
(1,0)
(0,0)
(32.9444,0)
(35.5936,0)
(1,0)
(0,0)
(31.4189,0)
(37.5583,0)
(1,0)
(0,0)
(31.5499,0)
(39.2307,0)
(1,0)
(0,0)
(32.7119,0)
(40.0358,0)
(1,0)
(0,0)
(31.4765,0)
(40.4697,0)
(1,0)
(0,0)
(33.1555,0)
(39,0)
(0,0)
(0,0)
(33.2271,0)
(37.5183,0)
(0,0)
(0,0)
(32.8371,0)
(37.4829,0)
(0,0)
(0,0)
(32.6177,0)
(37.027,0)
(0,0)
(1,0)
(32,0)
(37.551,0)
(0,0)
(1,0)
(30.3824,0)
(35.6248,0)
(0,0)
(4,0)
(28.0357,0)
(35.7648,0)
(0,0)
(5,0)
(28.3028,0)
(35.8034,0)
(0,0)
(5,0)
(28.3588,0)
(35.4908,0)
(0,0)
(5,0)
(26.8002,0)
(38.7568,0)
(0,0)
(5,0)
(27.3654,0)
(39.2494,0)
(0,0)
(4,0)
(27.7285,0)
(38.2787,0)
(0,0)
(4,0)
(30.9533,0)
(37.7638,0)
(0,0)
(1,0)
(31.5514,0)
(36.2817,0)
(0,0)
(1.61803,0)
(33.0749,0)
(36.6011,0)
(0,0)
(0,0)
(29.8098,0)
(39.3085,0)
(1,0)
(0,0)
(28.8478,0)
(39.0378,0)
(2,0)
(0,0)
(28.8324,0)
(39.3694,0)
(2,0)
(0,0)
(27.651,0)
(37.8548,0)
(2,0)
(1,0)
(26.3081,0)
(37.0688,0)
(2,0)
(1,0)
(24.2883,0)
(37.8313,0)
(2,0)
(1.46557,0)
(23.4218,0)
(40.4455,0)
(2,0)
(2.20557,0)
(27.5113,0)
(37.3091,0)
(2,0)
(2.20557,0)
(27.2409,0)
(34.9277,0)
(2,0)
(2.54922,0)
(27.5947,0)
(33.7763,0)
(3,0)
(2.54922,0)
(25.9155,0)
(33.1224,0)
(3,0)
(1,0)
(29.452,0)
(33.3892,0)
(3,0)
(1,0)
(32.3036,0)
(34.3865,0)
(2,0)
(2,0)
(30.8149,0)
(35.0792,0)
(2,0)
(2,0)
(28.4966,0)
(32.6572,0)
(2,0)
(3,0)
(27.2467,0)
(32.1479,0)
(3,0)
(3,0)
(27.5572,0)
(31.1461,0)
(3.17009,0)
(4.44949,0)
(28.6471,0)
(31.54,0)
(3.17009,0)
(4.44949,0)
(21.5198,0)
(30.0474,0)
(3.17009,0)
(5.37228,0)
(19.021,0)
(32.2477,0)
(3.21432,0)
(4.44949,0)
(17.819,0)
(31.9907,0)
(3.49086,0)
(5,0)
(18.536,0)
(29.5583,0)
(3.49086,0)
(4.64575,0)
(19.3885,0)
(28.0493,0)
(3.95759,0)
(5,0)
(17.5942,0)
(27.5647,0)
(4.57511,0)
(5,0)
(16.8831,0)
(28.9881,0)
(3.95759,0)
(5,0)
(16.1703,0)
(28.7752,0)
(5.74258,0)
(4.49449,0)
(15.9665,0)
(27.552,0)
(6.67442,0)
(4.79129,0)
(16.1678,0)
(24.8148,0)
(6.38502,0)
(5.60555,0)
(15.7773,0)
(26.0971,0)
(5.88958,0)
(5.60555,0)
(15.7684,0)
(27.1233,0)
(4.62737,0)
(6.14005,0)
(15.9013,0)
(25.5075,0)
(5.49449,0)
(5.38469,0)
(18.6984,0)
(22.8736,0)
(6.03938,0)
(4.4227,0)
(23.4643,0)
(23.0651,0)
(5,0)
(4.4709,0)
(26.711,0)
(23.2516,0)
(3,0)
(4.56155,0)
(28.1948,0)
(23.3337,0)
(4,0)
(3.11491,0)
(27.8486,0)
(21.2844,0)
(4.23607,0)
(4.16425,0)
(30.8868,0)
(22.3183,0)
(3.56155,0)
(4.64575,0)
(28.6628,0)
(22.2886,0)
(3.19582,0)
(5.3059,0)
(26.2798,0)
(24.2731,0)
(2.17456,0)
(4.64575,0)
(24.6997,0)
(24.1519,0)
(2.6717,0)
(4.64575,0)
(22.516,0)
(22.4184,0)
(3.8063,0)
(4.44949,0)
(21.3807,0)
(21.4388,0)
(4.94338,0)
(3.41421,0)
(22.8634,0)
(23.178,0)
(4.76644,0)
(3.41421,0)
(24.6417,0)
(24.2882,0)
(4.79129,0)
(2,0)
(24.6101,0)
(21.9965,0)
(4.79129,0)
(2.41421,0)
(26.6099,0)
(20.5652,0)
(5.59141,0)
(2.41421,0)
(26.2391,0)
(20.9404,0)
(4,0)
(3.30278,0)
(28.1581,0)
(19.0444,0)
(4.81536,0)
(3.41421,0)
(27.9316,0)
(19.5017,0)
(4.12842,0)
(3.76251,0)
(26.5012,0)
(18.8748,0)
(4.23607,0)
(3.95481,0)
(26.1238,0)
(18.5392,0)
(3.86081,0)
(3.969,0)
(22.0154,0)
(18.5701,0)
(3.86081,0)
(5.64575,0)
(21.2174,0)
(17.276,0)
(4.39138,0)
(5.05869,0)
(21.8774,0)
(17.2134,0)
(6.0806,0)
(4.82843,0)
(22.7618,0)
(19.3442,0)
(4.56155,0)
(4.39766,0)
(22.4704,0)
(19.4477,0)
(6.44949,0)
(4.52892,0)
(23.4738,0)
(19.078,0)
(6.82843,0)
(4.4605,0)
(24.3466,0)
(17.6107,0)
(6.82843,0)
(4.65544,0)
(24.7444,0)
(18.3457,0)
(7.60555,0)
(5,0)
(23.5307,0)
(20.8826,0)
(8.47214,0)
(4,0)
(24.7814,0)
(22.2468,0)
(6.12311,0)
(6,0)
(24.0121,0)
(20.973,0)
(6.60555,0)
(6,0)
(23.2651,0)
(21.9545,0)
(5.37228,0)
(5,0)
(27.0469,0)
(19.8015,0)
(4.57974,0)
(6,0)
(26.383,0)
(20.7526,0)
(4.76224,0)
(6,0)
(26.826,0)
(22.033,0)
(3.87513,0)
(5.64575,0)
(25.6695,0)
(20.9691,0)
(3.51155,0)
(5.30278,0)
(23.8075,0)
(23.3306,0)
(3.4605,0)
(4.73205,0)
(24.0809,0)
(26.6941,0)
(3,0)
(4,0)
(23.9117,0)
(25.6689,0)
(2.73205,0)
(4.77846,0)
(23.3614,0)
(28.3133,0)
(2.65897,0)
(5.04096,0)
(21.7901,0)
(27.6925,0)
(2.52138,0)
(6.19258,0)
(20.9916,0)
(27.9746,0)
(3.87513,0)
(4.85952,0)
(19.2111,0)
(25.4425,0)
(5.50466,0)
(3.52015,0)
(19.6814,0)
(20.9013,0)
(5.81082,0)
(4.59014,0)
(21.2562,0)
(18.8126,0)
(6.20313,0)
(4.74483,0)
(21.2402,0)
(17.9305,0)
(7.0133,0)
(4.93163,0)
(22.6991,0)
(17.3984,0)
(7.89632,0)
(3.66908,0)
(22.4589,0)
(18.3311,0)
(7.03526,0)
(3.66908,0)
(22.3013,0)
(17.8373,0)
(5.37228,0)
(2,0)
(24.6774,0)
(17.5737,0)
(4,0)
(4.56155,0)
(25.3268,0)
(16.9965,0)
(3.81912,0)
(5.37228,0)
(25.7655,0)
(16.413,0)
(4.30278,0)
(5.61186,0)
(26.5653,0)
(15.7211,0)
(4.68104,0)
(5.07757,0)
(22.1109,0)
(15.5512,0)
(5.33691,0)
(5.07757,0)
(24.418,0)
(15.8136,0)
(6.33949,0)
(5.03791,0)
(23.5358,0)
(19.2282,0)
(5.19258,0)
(4.22069,0)
(22.9833,0)
(22.1016,0)
(4.90628,0)
(3.1038,0)
(21.7576,0)
(26.3856,0)
(6.41747,0)
(2,0)
(21.7144,0)
(27.5149,0)
(6.87936,0)
(2.61803,0)
(21.6332,0)
(29.3209,0)
(5.28995,0)
(2,0)
(22.4769,0)
(28.7463,0)
(4,0)
(3.41421,0)
(24.2391,0)
(28.1335,0)
(2,0)
(3.41421,0)
(20.993,0)
(28.0923,0)
(4.05137,0)
(2,0)
(21.8525,0)
(24.0383,0)
(4.30278,0)
(4,0)
(22.5269,0)
(22.252,0)
(4,0)
(4,0)
(24.7038,0)
(19.9934,0)
(4.62779,0)
(4.30278,0)
(23.2768,0)
(20.8097,0)
(3.80829,0)
(4.79129,0)
(19.7437,0)
(18.798,0)
(5.1358,0)
(4.85952,0)
(17.546,0)
(19.0198,0)
(5.16228,0)
(5.37228,0)
(16.3154,0)
(26.9128,0)
(4.23607,0)
(4.64575,0)
(17.7257,0)
(26.3561,0)
(3.82843,0)
(3.61347,0)
(17.7018,0)
(26.3042,0)
(5,0)
(3.18194,0)
(16.5525,0)
(29.3979,0)
(4.47735,0)
(2.65897,0)
(17.9384,0)
(28.2228,0)
(5.89219,0)
(2,0)
(24.6381,0)
(26.6871,0)
(6.08741,0)
(2,0)
(27.5018,0)
(27.5089,0)
(5.14134,0)
(1,0)
(29.3953,0)
(24.9933,0)
(5,0)
(1,0)
(31.4513,0)
(26.6834,0)
(5.60388,0)
(1,0)
(28.8136,0)
(25.5056,0)
(4.47419,0)
(2,0)
(29.3508,0)
(25.7176,0)
(3.70928,0)
(3.56155,0)
(28.5678,0)
(26.0427,0)
(4.44949,0)
(4.74483,0)
(27.0962,0)
(26.5638,0)
(3.65109,0)
(5.37228,0)
(24.0308,0)
(24.4223,0)
(3.81361,0)
(5.37228,0)
(21.4108,0)
(20.9959,0)
(3.8662,0)
(6.09965,0)
(21.8854,0)
(18.6406,0)
(4.16425,0)
(6.54138,0)
(23.9423,0)
(19.299,0)
(3.30278,0)
(5.63343,0)
(25.6671,0)
(20.4058,0)
(3,0)
(4.82843,0)
(26.7752,0)
(22.2887,0)
(2,0)
(5.22226,0)
(30.2637,0)
(21.7475,0)
(2,0)
(4.04892,0)
(29.6271,0)
(19.1713,0)
(2,0)
(5.11009,0)
(30.199,0)
(17.865,0)
(2,0)
(5,0)
(28.1515,0)
(22.7184,0)
(2,0)
(4.48796,0)
(29.709,0)
(22.8095,0)
(1,0)
(4.37228,0)
(27.1834,0)
(20.9412,0)
(2,0)
(5,0)
(29.502,0)
(21.1703,0)
(2,0)
(4.56155,0)
(29.6736,0)
(21.3146,0)
(2,0)
(4,0)
(32.1658,0)
(20.9431,0)
(3,0)
(3.73205,0)
(38.0614,0)
(21.9345,0)
(4,0)
(3.61803,0)
(37.1775,0)
(20.7072,0)
(4,0)
(3.41421,0)
(39.3466,0)
(17.3659,0)
(5,0)
(4,0)
(39.6392,0)
(17.781,0)
(3,0)
(4.56155,0)
(39.4644,0)
(19.2059,0)
(3,0)
(4,0)
(34.4295,0)
(21.236,0)
(3,0)
(4,0)
(35.3487,0)
(21.2636,0)
(2.61803,0)
(4.30278,0)
(35.9888,0)
(20.4395,0)
(3.41421,0)
(3.61803,0)
(35.773,0)
(21.273,0)
(4.30278,0)
(3.61803,0)
(36.1716,0)
(20.7359,0)
(5.30278,0)
(3,0)
(35.9878,0)
(19.8101,0)
(5.19258,0)
(3,0)
(35.3089,0)
(18.26,0)
(5.24655,0)
(3,0)
(38.5824,0)
(17.275,0)
(5.24655,0)
(2,0)
(36.2489,0)
(19.4121,0)
(5.40405,0)
(2,0)
(32.0832,0)
(21.8092,0)
(3.76156,0)
(3,0)
(31.6146,0)
(19.504,0)
(3.23607,0)
(3,0)
(27.7308,0)
(21.3502,0)
(3,0)
(3,0)
(32.7251,0)
(20.909,0)
(2,0)
(3,0)
(28.2241,0)
(21.4279,0)
(2.32472,0)
(4.946,0)
(30.334,0)
(19.9478,0)
(3.1479,0)
(4.64575,0)
(34.3274,0)
(18.7383,0)
(3,0)
(4.946,0)
(39.9711,0)
(14.7752,0)
(3,0)
(5.37228,0)
(38.894,0)
(15.8458,0)
